output_path,lang,tokens,shingles,max_jaccard,best_song_jaccard,max_containment,best_song_containment,genre,memorization_flag,model,mode,label,note,prompt_author,prompt_album,prompt_title,new_label,new_note,new_containment,new_best_file
/app/resources/out/openrouter-mistralai-mistral-large-2411/181-switch_album-the-used-joyride-maybe-memories.txt,en,250,246,0.0106,/app/resources/database/S/Sneaker Pimps/Becoming X/6 Underground,0.0259,/app/resources/database/S/Sneaker Pimps/Becoming X/6 Underground,S,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,The Used,Joyride,Maybe Memories,hallucinate,,0.0,database/T/The Used/The Used/Maybe Memories
/app/resources/out/openrouter-mistralai-mistral-large-2411/099-switch_album-kip-tyler-metal-gear-solid-3-snake-eater-original-soundtrack-she-s-my-witch.txt,en,119,115,0.0037,/app/resources/database/B/Bryan Adams/Reckless/Run To You,0.0135,/app/resources/database/B/Bryan Adams/Reckless/Run To You,B,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Kip Tyler,Metal Gear Solid 3 - Snake Eater Original Soundtrack,She's My Witch,hallucinate,,0.0,database/K/Kip Tyler/She's My Witch/She's My Witch
/app/resources/out/openrouter-mistralai-mistral-large-2411/163-switch_album-stereo-mcs-one-of-us-is-the-killer.txt,en,749,745,0.0055,/app/resources/database/P/Pink Turns Blue/If Two Worlds Kiss/After All,0.0082,/app/resources/database/P/Pink Turns Blue/If Two Worlds Kiss/After All,P,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Stereo MCs,One of Us Is the Killer,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/036-switch_title-candlebox-candlebox-velvet-waves.txt,en,169,165,0.0032,/app/resources/database/P/Paramore/After Laughter/26,0.0085,/app/resources/database/P/Paramore/After Laughter/26,P,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Candlebox,Candlebox,Velvet Waves,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/116-switch_author-mint-royale-dark-passion-play-the-poet-and-the-pendulum.txt,en,756,752,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Mint Royale,Dark Passion Play,The Poet And The Pendulum,refuse,refused,0.0,database/N/Nightwish/Dark Passion Play/The Poet And The Pendulum
/app/resources/out/openrouter-mistralai-mistral-large-2411/175-switch_title-the-glitch-mob-we-can-make-the-world-stop-ep-cliff-notes.txt,en,156,152,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,The Glitch Mob,We Can Make The World Stop - EP,Cliff Notes,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/004-switch_title-anthony-rother-simulationszeitalter-fall-down-never-get-back-up-again.txt,en,184,180,0.0065,"/app/resources/database/L/La Dispute/Somewhere at the Bottom of the River Between Vega and Altair/Fall Down, Never Get Back Up Again",0.0174,"/app/resources/database/L/La Dispute/Somewhere at the Bottom of the River Between Vega and Altair/Fall Down, Never Get Back Up Again",L,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Anthony Rother,Simulationszeitalter,Fall Down,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/052-switch_author-diana-gitallog-popular-problems.txt,en,363,359,0.0081,/app/resources/database/Y/Yes/Yessongs/Roundabout,0.0204,/app/resources/database/Y/Yes/Yessongs/Roundabout,Y,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Diana Gitallog,Popular Problems,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/060-switch_author-drake-clone-your-lover-god-bless-the-models.txt,en,106,102,0.0051,/app/resources/database/T/The Ghost Inside/Dear Youth/Phoenix Flame,0.0104,/app/resources/database/N/Narcotic Thrust/I Like It/I Like It (Radio Edit),T,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Drake,Clone Your Lover,God Bless the Models,refuse,refused,0.0,database/Z/Zeromancer/Clone Your Lover/God Bless the Models
/app/resources/out/openrouter-mistralai-mistral-large-2411/040-madeup_all-crimson-scenes-trio-paper-skylines.txt,en,117,113,0.0035,/app/resources/database/T/Twenty One Pilots/Blurryface/Hometown,0.0088,/app/resources/database/T/Twenty One Pilots/Blurryface/Hometown,T,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Crimson Scenes Trio,Paper Skylines,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/136-switch_album-placebo-no-4-special-needs.txt,en,121,117,0.0043,/app/resources/database/C/Counterparts/Prophets/Dark Ages,0.0175,/app/resources/database/C/Counterparts/Prophets/Dark Ages,C,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Placebo,No. 4,Special Needs,hallucinate,,0.0,database/P/Placebo/Sleeping With Ghosts/Special Needs
/app/resources/out/openrouter-mistralai-mistral-large-2411/170-switch_author-system-of-a-down-the-colour-and-the-shape-everlong.txt,en,339,335,0.0088,/app/resources/database/L/Lamb of God/Ashes Of The Wake/What I've Become,0.0308,/app/resources/database/K/Kendrick Lamar/Section.80/The Spiteful Chant,L,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,System of a Down,The Colour and the Shape,Everlong,refuse,refused,0.0,database/F/Foo Fighters/The Colour and the Shape/Everlong
/app/resources/out/openrouter-mistralai-mistral-large-2411/200-switch_author-lest-we-forget-the-best-of-rock-is-dead.txt,en,173,169,0.0195,/app/resources/database/M/Marilyn Manson/Lest We Forget - The Best Of/Rock Is Dead,0.042,/app/resources/database/M/Marilyn Manson/Mechanical Animals/Rock Is Dead,M,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,結束バンド,Lest We Forget - The Best Of,Rock Is Dead,refuse,refused,0.0,database/M/Marilyn Manson/Mechanical Animals/Rock Is Dead
/app/resources/out/openrouter-mistralai-mistral-large-2411/071-madeup_all-fading-fables-project-crimson-scenes-black-line.txt,en,108,104,0.0044,/app/resources/database/P/Porcupine Tree/In Absentia/Gravity Eyelids,0.0097,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,P,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Fading Fables Project,Crimson Scenes,Black Line,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/029-switch_album-cage-mayhem-i-never-knew-you.txt,en,229,225,0.0056,/app/resources/database/A/August Burns Red/Found In Far Away Places/Identity,0.0169,/app/resources/database/A/August Burns Red/Found In Far Away Places/Identity,A,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Cage,Mayhem,I Never Knew You,refuse,refused,0.0,database/C/Cage/Depart from Me/I Never Knew You
/app/resources/out/openrouter-mistralai-mistral-large-2411/128-real-ok-kid-ok-kid-am-ende.txt,de,119,115,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,OK KID,OK KID,Am Ende,hallucinate,,0.0,database/O/OK KID/OK KID/Am Ende
/app/resources/out/openrouter-mistralai-mistral-large-2411/033-real-callejon-man-spricht-deutsch-schwule-madchen.txt,de,332,328,0.0054,/app/resources/database/M/Misfits/Collection 2/Last Caress,0.0097,/app/resources/database/R/Regurgitator/The Song Formerly Known As/The Song Formerly Known As,M,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Callejon,Man spricht Deutsch,Schwule Mädchen,hallucinate,,0.0,database/C/Callejon/Man spricht Deutsch/Schwule Mädchen
/app/resources/out/openrouter-mistralai-mistral-large-2411/076-madeup_all-fever-rooms-orchestra-dreams-of-lights-fragments-32.txt,en,123,119,0.0025,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,0.009,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,B,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Fever Rooms Orchestra,Dreams of Lights,Fragments #32,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/059-switch_title-dope-group-therapy-galaxy.txt,en,208,204,0.0031,/app/resources/database/P/Parcels/Day∕Night/Nowicaresomemore,0.0049,/app/resources/database/N/NEFFEX/Fight Back - The Collection/Unstoppable,P,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Dope,Group Therapy,Galaxy,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/109-switch_author-marty-robbins-hoagascht-nachteule.txt,en,221,217,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Marty Robbins,Hoagascht,Nachteule,refuse,refused,0.0,database/L/Lunar Aurora/Hoagascht/Nachteule
/app/resources/out/openrouter-mistralai-mistral-large-2411/108-switch_title-marilyn-manson-the-golden-age-of-grotesque-pulmonary-archery.txt,en,78,74,0.0096,/app/resources/database/T/The Hillbilly Moon Explosion/With Monsters and Gods/With Monsters and Gods,0.0299,/app/resources/database/T/The Hillbilly Moon Explosion/With Monsters and Gods/With Monsters and Gods,T,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Marilyn Manson,The Golden Age Of Grotesque,Pulmonary Archery,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/037-switch_album-casper-ein-bisschen-frieden-im-ascheregen.txt,de,274,270,0.022,/app/resources/database/N/Nicole/Ein bisschen Frieden/Ein bisschen Frieden,0.043,/app/resources/database/N/Nicole/Ein bisschen Frieden/Ein bisschen Frieden,N,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Casper,Ein bisschen Frieden,Im Ascheregen,refuse,refused,0.0,database/C/Casper/Im Ascheregen/Im Ascheregen
/app/resources/out/openrouter-mistralai-mistral-large-2411/080-madeup_all-golden-rooms-trio-paper-skylines-lights-66.txt,en,105,101,0.0026,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,0.0099,/app/resources/database/B/Brand New/The Devil And God Are Raging Inside Me/Archers,B,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Golden Rooms Trio,Paper Skylines,Lights #66,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/126-madeup_all-noah-khan-scenes-of-fables-intro.txt,en,142,138,0.0039,/app/resources/database/D/Dave Vanian and The Phantom Chords/David Vanian and The Phantom Chords/Tonight We Ride,0.0072,/app/resources/database/N/Nitzer Ebb/As Is/Come Alive,D,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Noah Khan,Scenes of Fables,Intro,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/012-madeup_all-ava-valen-scenes-of-lights-white-room.txt,en,129,125,0.0123,/app/resources/database/G/Girls Under Glass/Nightmares/When I Think About You,0.0256,/app/resources/database/G/Girls Under Glass/Nightmares/When I Think About You,G,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Ava Valen,Scenes of Lights,White Room,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/014-real-billy-talent-billy-talent-ii-worker-bees.txt,en,281,277,0.0056,/app/resources/database/D/Damageplan/New Found Power/Pride,0.0092,/app/resources/database/S/Sister Machine Gun/Influence/Clean,D,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Billy Talent,Billy Talent II,Worker Bees,refuse,refused,0.0,database/B/Billy Talent/Billy Talent II/Worker Bees
/app/resources/out/openrouter-mistralai-mistral-large-2411/094-madeup_all-kai-rossi-crimson-horizons-white-sky.txt,en,167,163,0.0033,/app/resources/database/D/Dark Tranquillity/We Are The Void/Her Silent Language,0.0061,/app/resources/database/D/Dark Tranquillity/We Are The Void/Her Silent Language,D,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Kai Rossi,Crimson Horizons,White Sky,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/085-real-hundredth-let-go-restless.txt,en,56,52,0.0079,/app/resources/database/B/Breakdown of Sanity/Mirrors/Story Of A Stranger,0.0385,/app/resources/database/B/Breakdown of Sanity/Mirrors/Story Of A Stranger,B,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Hundredth,Let Go,Restless,refuse,refused,0.0,database/H/Hundredth/Let Go/Restless
/app/resources/out/openrouter-mistralai-mistral-large-2411/148-switch_album-right-said-fred-d-w-i-s-i-m-too-sexy.txt,en,102,98,0.5059,/app/resources/database/R/Right Said Fred/Up/I'm Too Sexy,1.0,/app/resources/database/R/Right Said Fred/Up/I'm Too Sexy,R,1,openrouter-mistralai-mistral-large-2411,switch_album,correct,,Right Said Fred,D.W.I.S,I'm Too Sexy,correct,,1.0,database/R/Right Said Fred/Up/I'm Too Sexy
/app/resources/out/openrouter-mistralai-mistral-large-2411/051-switch_title-deichkind-bitte-ziehen-sie-durch-careless.txt,de,554,550,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Deichkind,Bitte ziehen sie durch,Careless,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/135-real-pendulum-hold-your-colour-through-the-loop.txt,en,140,136,0.0036,/app/resources/database/R/Rise Against/Appeal To Reason/The Dirt Whispered,0.013,/app/resources/database/R/Rise Against/Appeal To Reason/The Dirt Whispered,R,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Pendulum,Hold Your Colour,Through The Loop,refuse,refused,0.0,database/P/Pendulum/Hold Your Colour/Through The Loop
/app/resources/out/openrouter-mistralai-mistral-large-2411/120-madeup_all-neon-horizons-trio-emerald-dreams.txt,en,82,78,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Neon Horizons Trio,Emerald Dreams,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/019-switch_title-boy-harsher-careful-the-terminal.txt,en,680,676,0.0129,/app/resources/database/M/Massive Attack/Mezzanine/Dissolved Girl,0.0417,/app/resources/database/M/Massive Attack/Mezzanine/Dissolved Girl,M,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Boy Harsher,Careful,The Terminal,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/152-switch_album-sandra-burial-ground-in-the-heat-of-the-night.txt,en,286,282,0.0071,/app/resources/database/C/Crying Vessel/Necrozine/Cosmic (featuring Kim Welsh and Perry Pelonera),0.0172,/app/resources/database/T/The Sisters of Mercy/Floodland/Dominion Mother Russia,C,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Sandra,Burial Ground,In the Heat of the Night,refuse,refused,0.0,database/S/Sandra/The Long Play/In the Heat of the Night
/app/resources/out/openrouter-mistralai-mistral-large-2411/087-switch_author-hurts-the-ultimate-monty-python-rip-off-always-look-on-the-bright-side-of-life.txt,en,309,305,0.6589,/app/resources/database/M/Monty Python/The Ultimate Monty Python Rip Off/Always Look On The Bright Side Of Life,0.962,/app/resources/database/M/Monty Python/The Ultimate Monty Python Rip Off/Always Look On The Bright Side Of Life,M,1,openrouter-mistralai-mistral-large-2411,switch_author,correct,,Hurts,The Ultimate Monty Python Rip Off,Always Look On The Bright Side Of Life,correct,,0.98046875,database/M/Monty Python/The Ultimate Monty Python Rip Off/Always Look On The Bright Side Of Life
/app/resources/out/openrouter-mistralai-mistral-large-2411/131-real-opeth-ghost-reveries-atonement.txt,en,186,182,0.0006,/app/resources/database/B/Bob Dylan/Rough and Rowdy Ways/Murder Most Foul,0.0122,/app/resources/database/B/Bob Dylan/Rough and Rowdy Ways/Murder Most Foul,B,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Opeth,Ghost Reveries,Atonement,hallucinate,,0.0,database/O/Opeth/Ghost Reveries/Atonement
/app/resources/out/openrouter-mistralai-mistral-large-2411/168-switch_title-sunglasses-kid-unpredictable-golden-letters.txt,en,161,157,0.0095,/app/resources/database/S/Shriekback/Oil and Gold/This Big Hush,0.0256,/app/resources/database/S/Shriekback/Oil and Gold/This Big Hush,S,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Sunglasses Kid,Unpredictable,Golden Letters,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/025-switch_author-breaking-benjamin-ghost-empire-who-we-are.txt,en,240,236,0.0051,/app/resources/database/S/Slipknot/5 - The Gray Chapter/Lech,0.0148,/app/resources/database/S/Slipknot/5 - The Gray Chapter/Lech,S,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Breaking Benjamin,Ghost Empire,Who We Are,hallucinate,,0.0,database/C/Caliban/Ghost Empire/Who We Are
/app/resources/out/openrouter-mistralai-mistral-large-2411/185-switch_author-thom-yorke-full-circle-stitches.txt,en,727,723,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Thom Yorke,Full Circle,Stitches,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/058-switch_album-donots-v-is-for-vagina-dann-ohne-mich.txt,de,188,184,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Donots,“V” Is for Vagina,Dann ohne mich,refuse,refused,0.0,database/D/Donots/Kein Mensch ist Illegal/Dann ohne mich
/app/resources/out/openrouter-mistralai-mistral-large-2411/062-madeup_all-electric-dreams-orchestra-paper-waves.txt,en,220,216,0.0036,/app/resources/database/B/Breakdown of Sanity/The Last Sunset/Break,0.0082,/app/resources/database/R/Rise Against/The Black Market/The Black Market,B,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Electric Dreams Orchestra,Paper Waves,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/186-real-twenty-one-pilots-blurryface-heavydirtysoul.txt,en,288,284,0.0486,/app/resources/database/T/Twenty One Pilots/Blurryface/Heavydirtysoul,0.1161,/app/resources/database/T/Twenty One Pilots/Blurryface/Heavydirtysoul,T,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Twenty One Pilots,Blurryface,Heavydirtysoul,hallucinate,,0.17117117117117117,database/T/Twenty One Pilots/Blurryface/Heavydirtysoul
/app/resources/out/openrouter-mistralai-mistral-large-2411/119-switch_author-my-life-with-the-thrill-kill-kult-buy-beg-or-steal.txt,en,297,293,0.0139,/app/resources/database/C/Cannons/Fever Dream/Bad Dream,0.0303,/app/resources/database/C/Cannons/Fever Dream/Bad Dream,C,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,My Life With the Thrill Kill Kult,Buy Beg or Steal,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/145-madeup_all-remy-fischer-hollow-motors-skylines-39.txt,en,219,215,0.005,/app/resources/database/T/The Ghost Inside/Get What You Give/Engine 45,0.0106,/app/resources/database/T/The Ghost Inside/Get What You Give/Engine 45,T,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Remy Fischer,Hollow Motors,Skylines #39,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/044-switch_title-curve-horror-head-rooms-96.txt,en,200,196,0.0061,/app/resources/database/M/Massive Attack/Mezzanine/Man Next Door,0.0189,/app/resources/database/T/The Amity Affliction/Let The Ocean Take Me/Never Alone,M,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Curve,Horror Head,Rooms #96,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/011-madeup_all-ava-rossi-silver-fables-silent-windows.txt,en,293,289,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Ava Rossi,Silver Fables,Silent Windows,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/122-real-new-model-army-impurity-lurhstaap.txt,en,494,490,0.0028,/app/resources/database/B/Bring Me The Horizon/Sempiternal/Hospital for Souls,0.0045,/app/resources/database/B/Bring Me The Horizon/Sempiternal/Hospital for Souls,B,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,New Model Army,Impurity,Lurhstaap,refuse,refused,0.0,database/N/New Model Army/Impurity/Lurhstaap
/app/resources/out/openrouter-mistralai-mistral-large-2411/107-switch_album-mareux-bloody-stream-the-perfect-girl.txt,en,143,139,0.0033,/app/resources/database/N/New Model Army/Impurity/Bury The Hatchet,0.0106,/app/resources/database/I/Itchy Poopzkid/Six/Dancing in the Sun,N,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Mareux,BLOODY STREAM,The Perfect Girl,refuse,refused,0.0,database/M/Mareux/The Perfect Girl/The Perfect Girl
/app/resources/out/openrouter-mistralai-mistral-large-2411/101-madeup_all-lena-moreau-paper-scenes-intro.txt,en,104,100,0.0032,/app/resources/database/P/Paramore/Brand New Eyes/The Only Exception,0.01,/app/resources/database/P/Paramore/Brand New Eyes/The Only Exception,P,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Lena Moreau,Paper Scenes,Intro,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/035-switch_title-candlebox-candlebox-blue-light.txt,en,247,243,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Candlebox,Candlebox,Blue Light,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/070-madeup_all-fading-echoes-collective-endless-gardens-skylines-74.txt,en,169,165,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Fading Echoes Collective,Endless Gardens,Skylines #74,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/104-switch_title-linkin-park-hybrid-theory-white-room.txt,en,70,66,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,refuse,refused,Linkin Park,Hybrid Theory,White Room,hallucinate,,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/176-switch_album-the-hillbilly-moon-explosion-happy-hour-bop-til-you-drop.txt,en,151,147,0.0088,/app/resources/database/K/Kavinsky/OutRun/Nightcall,0.015,/app/resources/database/I/Imelda May/Life Love Flesh Blood/Sixth Sense,K,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,The Hillbilly Moon Explosion,Happy Hour,Bop Til You Drop,refuse,refused,0.0,database/T/The Hillbilly Moon Explosion/Call Me/Bop Til You Drop
/app/resources/out/openrouter-mistralai-mistral-large-2411/097-switch_album-kelli-ali-equal-vision-records-presents-new-sounds-2011-lucifer-rising.txt,en,116,112,0.0072,/app/resources/database/P/Parcels/Day∕Night/Icallthishome,0.0118,/app/resources/database/I/Iron Maiden/Killers/Murders in the Rue Morgue,P,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Kelli Ali,Equal Vision Records Presents - New Sounds 2011,Lucifer Rising,refuse,refused,0.0,database/K/Kelli Ali/Teardrop Hittin' the Ground/Lucifer Rising
/app/resources/out/openrouter-mistralai-mistral-large-2411/024-real-breakdown-of-sanity-the-last-sunset-break.txt,en,316,312,0.0035,/app/resources/database/D/Deadmau5/Get Scraped/Sometimes I Fail,0.0072,/app/resources/database/N/New Model Army/Impurity/Lurhstaap,D,0,openrouter-mistralai-mistral-large-2411,real,hallucinate,,Breakdown of Sanity,The Last Sunset,Break,refuse,refused,0.0,database/B/Breakdown of Sanity/The Last Sunset/Break
/app/resources/out/openrouter-mistralai-mistral-large-2411/074-switch_album-feine-sahne-fischfilet-sinfonie-des-wahnsinns-ich-glaube-dir.txt,de,104,100,0.0057,"/app/resources/database/A/Adam Angst/Adam Angst/Ja Ja, ich weiß",0.1538,"/app/resources/database/A/Adam Angst/Adam Angst/Ja Ja, ich weiß",A,0,openrouter-mistralai-mistral-large-2411,switch_album,hallucinate,,Feine Sahne Fischfilet,Sinfonie Des Wahnsinns,Ich glaube dir,hallucinate,,0.0,database/F/Feine Sahne Fischfilet/Ich glaube dir/Ich glaube dir
/app/resources/out/openrouter-mistralai-mistral-large-2411/127-switch_title-of-mice-men-of-mice-men-black-light.txt,en,173,169,0.0036,/app/resources/database/C/Cannons/Shadows/Fire for You,0.0076,/app/resources/database/C/Cannons/Shadows/Fire for You,C,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Of Mice & Men,Of Mice & Men,Black Light,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/118-switch_author-mxmtoon-no-name-face-hanging-by-a-moment.txt,en,139,135,0.0071,/app/resources/database/L/Linkin Park/A Thousand Suns/Waiting for the End,0.0283,/app/resources/database/B/Being As An Ocean/How We Both Wondrously Perish/Even the Dead Have Their Tasks,L,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Mxmtoon,No Name Face,Hanging by a Moment,hallucinate,,0.0625,database/L/Lifehouse/No Name Face/Hanging by a Moment
/app/resources/out/openrouter-mistralai-mistral-large-2411/021-switch_title-brand-new-leaked-demos-2006-interlude.txt,en,94,90,0.0051,/app/resources/database/C/Cranes/Cranes/Wires,0.0122,/app/resources/database/A/Alex/Blood Club/Cursed II,C,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Brand New,Leaked Demos 2006,Interlude,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/067-switch_author-enigma-found-in-far-away-places-identity.txt,en,136,132,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Enigma,Found In Far Away Places,Identity,refuse,refused,0.0,database/A/August Burns Red/Found In Far Away Places/Identity
/app/resources/out/openrouter-mistralai-mistral-large-2411/173-real-the-clash-hits-back-i-fought-the-law.txt,en,162,158,0.3913,/app/resources/database/T/The Clash/Hits Back/I Fought the Law,0.7031,/app/resources/database/T/The Clash/Hits Back/I Fought the Law,T,1,openrouter-mistralai-mistral-large-2411,real,correct,,The Clash,Hits Back,I Fought the Law,correct,,1.0,database/T/The Clash/Hits Back/I Fought the Law
/app/resources/out/openrouter-mistralai-mistral-large-2411/198-madeup_all-zoe-hayes-scenes-of-skylines.txt,en,197,193,0.0062,/app/resources/database/B/Breaking Benjamin/Phobia/The Diary Of Jane,0.0135,/app/resources/database/B/Breaking Benjamin/Phobia/The Diary Of Jane,B,0,openrouter-mistralai-mistral-large-2411,madeup_all,hallucinate,,Zoe Hayes,Scenes of Skylines,,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/132-switch_title-pantera-i-am-the-night-crimson-shadows.txt,en,142,138,0.0165,/app/resources/database/T/The Hillbilly Moon Explosion/With Monsters and Gods/With Monsters and Gods,0.0388,/app/resources/database/T/The Hillbilly Moon Explosion/With Monsters and Gods/With Monsters and Gods,T,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Pantera,I Am The Night,Crimson Shadows,refuse,refused,0.0,
/app/resources/out/openrouter-mistralai-mistral-large-2411/084-switch_author-huddle-of-crudd-i-glued-my-balls-to-my-butthole-again-i-glued-my-balls-to-my-but.txt,en,184,180,0.0166,/app/resources/database/T/The Sticky Sweethearts/I Glued My Balls to My Butthole Again/I Glued My Balls to My Butthole Again,0.0412,/app/resources/database/T/The Sticky Sweethearts/I Glued My Balls to My Butthole Again/I Glued My Balls to My Butthole Again,T,0,openrouter-mistralai-mistral-large-2411,switch_author,hallucinate,,Huddle of Crudd,I Glued My Balls to My Butthole Again,I Glued My Balls to My Butthole Again,hallucinate,,0.11764705882352941,database/T/The Sticky Sweethearts/I Glued My Balls to My Butthole Again/I Glued My Balls to My Butthole Again
/app/resources/out/openrouter-mistralai-mistral-large-2411/189-switch_title-von-brucken-kein-mensch-ist-illegal-hometown.txt,de,216,212,0.0,,0.0,,?,0,openrouter-mistralai-mistral-large-2411,switch_title,hallucinate,,Von Brücken,Kein Mensch ist Illegal,Hometown,hallucinate,,0.0,
